epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,2629.15,0.70366,0.54106,0.93022,0.80461,0.80399,0.85417,0.68095,0.61654,0.47406,0.88901,0.005974,0.005974,0.005974
124,2648.79,0.70054,0.54177,0.92985,0.80274,0.80005,0.85263,0.68079,0.61501,0.4749,0.88842,0.005941,0.005941,0.005941
125,2667.91,0.69678,0.54224,0.92732,0.80558,0.79487,0.85154,0.67976,0.61495,0.47378,0.88799,0.005908,0.005908,0.005908
126,2687.73,0.70023,0.53873,0.92852,0.80965,0.79475,0.85425,0.68035,0.61547,0.47348,0.88812,0.005875,0.005875,0.005875
127,2707.77,0.69879,0.54463,0.93152,0.80394,0.79995,0.85404,0.67955,0.61565,0.47317,0.88823,0.005842,0.005842,0.005842
128,2727.56,0.69869,0.54165,0.92707,0.79926,0.79839,0.85299,0.67805,0.61638,0.47656,0.88828,0.005809,0.005809,0.005809
129,2748.09,0.69928,0.53953,0.92903,0.80833,0.79822,0.85621,0.68166,0.616,0.47314,0.88788,0.005776,0.005776,0.005776
130,2768.82,0.70363,0.5419,0.93151,0.81107,0.80294,0.85731,0.68298,0.61567,0.47307,0.88777,0.005743,0.005743,0.005743
131,2788.47,0.69905,0.54259,0.92719,0.81739,0.79888,0.85584,0.68171,0.61455,0.47068,0.88733,0.00571,0.00571,0.00571
132,2808.92,0.69598,0.53977,0.92826,0.81744,0.79324,0.85707,0.68231,0.61488,0.47098,0.88754,0.005677,0.005677,0.005677
133,2828.72,0.70548,0.54399,0.93254,0.81625,0.7935,0.85872,0.68445,0.61505,0.46835,0.88756,0.005644,0.005644,0.005644
134,2848.73,0.69753,0.54048,0.92808,0.82085,0.79417,0.85759,0.68556,0.61475,0.46942,0.8875,0.005611,0.005611,0.005611
135,2868.38,0.70204,0.55055,0.92905,0.82133,0.79321,0.85616,0.68396,0.61419,0.46912,0.88738,0.005578,0.005578,0.005578
136,2888.34,0.6973,0.54651,0.92709,0.81308,0.79856,0.85551,0.68491,0.61382,0.46957,0.88716,0.005545,0.005545,0.005545
137,2908.06,0.70094,0.5561,0.93067,0.82248,0.79209,0.85552,0.68417,0.61488,0.46985,0.88747,0.005512,0.005512,0.005512
138,2927.7,0.70081,0.54864,0.92932,0.81589,0.79773,0.8563,0.68486,0.61521,0.47019,0.88752,0.005479,0.005479,0.005479
139,2947.6,0.69909,0.54418,0.92881,0.8226,0.79514,0.85739,0.68621,0.61506,0.47025,0.88735,0.005446,0.005446,0.005446
140,2967.55,0.69683,0.54108,0.92505,0.81432,0.80075,0.85825,0.68661,0.61554,0.46927,0.88728,0.005413,0.005413,0.005413
141,2987.58,0.69662,0.53685,0.92655,0.81996,0.79383,0.85782,0.68637,0.61576,0.46862,0.88731,0.00538,0.00538,0.00538
142,3008.7,0.69369,0.5437,0.92452,0.82175,0.79448,0.8589,0.68623,0.61484,0.46653,0.88723,0.005347,0.005347,0.005347
143,3028.48,0.69198,0.53624,0.92508,0.82286,0.79671,0.85975,0.68796,0.61371,0.46587,0.8869,0.005314,0.005314,0.005314
144,3058.44,0.69476,0.54293,0.92578,0.82486,0.79891,0.86099,0.68907,0.61316,0.46422,0.88643,0.005281,0.005281,0.005281
145,3083.92,0.69193,0.53893,0.92481,0.82353,0.80028,0.86228,0.69087,0.61213,0.46447,0.88624,0.005248,0.005248,0.005248
146,3104.03,0.69459,0.5457,0.92445,0.82449,0.79883,0.86259,0.69142,0.61264,0.46468,0.88626,0.005215,0.005215,0.005215
147,3123.83,0.69165,0.5391,0.92305,0.82417,0.80071,0.8626,0.69138,0.61191,0.46485,0.88594,0.005182,0.005182,0.005182
148,3143.53,0.69267,0.53992,0.92589,0.81609,0.80688,0.86296,0.69142,0.61272,0.46515,0.88598,0.005149,0.005149,0.005149
149,3163.31,0.69185,0.53736,0.92413,0.81296,0.807,0.86386,0.69137,0.61287,0.46404,0.88585,0.005116,0.005116,0.005116
150,3183.05,0.69519,0.5412,0.92543,0.81857,0.80694,0.86481,0.69324,0.61304,0.46381,0.88582,0.005083,0.005083,0.005083
151,3202.75,0.69316,0.54543,0.92293,0.81339,0.81078,0.86414,0.69289,0.61359,0.4635,0.88597,0.00505,0.00505,0.00505
152,3222.87,0.69814,0.54534,0.9254,0.81836,0.80857,0.86484,0.6937,0.61377,0.46288,0.88593,0.005017,0.005017,0.005017
153,3243.23,0.69079,0.54044,0.92372,0.81714,0.80907,0.86532,0.69403,0.61278,0.46221,0.88577,0.004984,0.004984,0.004984
154,3262.74,0.68757,0.53189,0.92259,0.81849,0.80922,0.8658,0.69483,0.6123,0.46126,0.88558,0.004951,0.004951,0.004951
155,3282.39,0.68526,0.52801,0.92211,0.81888,0.81034,0.86649,0.69599,0.61093,0.46029,0.88509,0.004918,0.004918,0.004918
156,3314.29,0.69129,0.54156,0.92283,0.82582,0.80313,0.86722,0.69605,0.61055,0.46027,0.88492,0.004885,0.004885,0.004885
157,3337.42,0.68639,0.53596,0.92412,0.83033,0.79942,0.86633,0.69576,0.60982,0.45978,0.88472,0.004852,0.004852,0.004852
158,3358.68,0.68644,0.53147,0.92119,0.82805,0.80114,0.86716,0.69659,0.6092,0.45825,0.88443,0.004819,0.004819,0.004819
159,3392.72,0.68458,0.52701,0.92128,0.82683,0.80596,0.86738,0.69735,0.60902,0.45766,0.88419,0.004786,0.004786,0.004786
160,3422.86,0.68623,0.52556,0.92392,0.82978,0.80234,0.86791,0.69751,0.60846,0.45726,0.88391,0.004753,0.004753,0.004753
161,3449.25,0.68403,0.52825,0.92236,0.8321,0.80263,0.86807,0.69759,0.6082,0.45671,0.88377,0.00472,0.00472,0.00472
162,3471.3,0.68071,0.52194,0.92055,0.82978,0.80516,0.86897,0.69894,0.60749,0.45655,0.8835,0.004687,0.004687,0.004687
163,3500.63,0.67931,0.51834,0.91934,0.83018,0.80768,0.86938,0.6997,0.60624,0.45546,0.88312,0.004654,0.004654,0.004654
164,3527.46,0.6818,0.52282,0.91933,0.83061,0.80772,0.86968,0.69989,0.60635,0.4553,0.88314,0.004621,0.004621,0.004621
165,3547.21,0.68356,0.52155,0.92205,0.83989,0.8007,0.86963,0.69945,0.60555,0.45531,0.88281,0.004588,0.004588,0.004588
166,3575.41,0.68049,0.52419,0.91847,0.8372,0.80497,0.8707,0.70014,0.60498,0.45417,0.88266,0.004555,0.004555,0.004555
167,3601.64,0.678,0.5171,0.91873,0.83271,0.80854,0.87061,0.70057,0.60501,0.45293,0.88259,0.004522,0.004522,0.004522
168,3622.13,0.67774,0.51419,0.91897,0.83413,0.80893,0.87076,0.7014,0.60456,0.45163,0.88245,0.004489,0.004489,0.004489
169,3647.91,0.68077,0.51261,0.91728,0.83393,0.80868,0.87113,0.70155,0.60373,0.45033,0.88209,0.004456,0.004456,0.004456
170,3675.68,0.67373,0.50927,0.91497,0.83589,0.80571,0.87078,0.70169,0.60297,0.44913,0.88183,0.004423,0.004423,0.004423
171,3697.09,0.67427,0.50908,0.91709,0.83256,0.80853,0.87135,0.70255,0.60234,0.44799,0.88164,0.00439,0.00439,0.00439
172,3722.68,0.67485,0.50739,0.91659,0.8354,0.80809,0.87231,0.7031,0.60175,0.44698,0.88143,0.004357,0.004357,0.004357
173,3751.46,0.6734,0.50518,0.91694,0.83537,0.81018,0.8736,0.70427,0.60136,0.44568,0.88132,0.004324,0.004324,0.004324
174,3784.45,0.67334,0.50547,0.91696,0.83417,0.81223,0.87368,0.70423,0.60141,0.4451,0.88128,0.004291,0.004291,0.004291
175,3814.14,0.67167,0.5056,0.91467,0.83721,0.81073,0.87509,0.70495,0.60104,0.44388,0.88115,0.004258,0.004258,0.004258
176,3841.23,0.6716,0.50284,0.91588,0.83617,0.81182,0.87529,0.70581,0.6007,0.44305,0.88102,0.004225,0.004225,0.004225
177,3873.6,0.67095,0.50163,0.91566,0.83079,0.81688,0.87541,0.70577,0.60063,0.44278,0.88102,0.004192,0.004192,0.004192
178,3896.73,0.66984,0.50205,0.9143,0.83265,0.81551,0.87535,0.7065,0.60022,0.44258,0.88082,0.004159,0.004159,0.004159
179,3916.32,0.67011,0.50313,0.91446,0.83215,0.81713,0.87598,0.70693,0.60012,0.44191,0.88079,0.004126,0.004126,0.004126
180,3948.69,0.66765,0.49974,0.91328,0.83244,0.81693,0.87595,0.70643,0.60003,0.44163,0.88072,0.004093,0.004093,0.004093
181,3972.1,0.66736,0.49767,0.91283,0.83661,0.81581,0.87628,0.70693,0.59978,0.44155,0.88061,0.00406,0.00406,0.00406
182,3991.83,0.66917,0.50283,0.91517,0.83404,0.81762,0.87648,0.70713,0.59934,0.44174,0.88044,0.004027,0.004027,0.004027
183,4022.68,0.6682,0.49873,0.91324,0.8353,0.81859,0.87662,0.70805,0.59887,0.4416,0.88031,0.003994,0.003994,0.003994
184,4046.47,0.66711,0.50065,0.91651,0.83628,0.81783,0.87645,0.70783,0.59873,0.44158,0.88026,0.003961,0.003961,0.003961
185,4066.34,0.66817,0.49822,0.91421,0.83611,0.81834,0.87631,0.70805,0.59871,0.4418,0.8802,0.003928,0.003928,0.003928
186,4097.53,0.66704,0.49605,0.9126,0.83505,0.81747,0.87624,0.70845,0.59862,0.44195,0.88013,0.003895,0.003895,0.003895
187,4121.52,0.66803,0.4957,0.91344,0.83781,0.81447,0.87632,0.70868,0.59846,0.44218,0.88007,0.003862,0.003862,0.003862
188,4156.52,0.66748,0.4966,0.912,0.83821,0.81369,0.8766,0.70903,0.59807,0.44208,0.87993,0.003829,0.003829,0.003829
